"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor6.CR1X","63214","Output5min"
"TIMESTAMP","RECORD","Air_Temp_HS_Avg","RelHumidity_Avg","Vapor_Pressure_Avg","WS_ms_Avg","WS_ms_Std","WS_ms_Max","WS_ms_TMx","WS3_Avg","ThermTemp1_Avg","WTemp_C1_Avg","ThermTemp2_Avg","ThermTemp3_Avg","ThermTemp4_Avg","WTemp_C2_Avg","ThermTemp5_Avg","ThermTemp6_Avg","WTemp_C3_Avg","O2_sat1_Avg","O2_sat2_Avg","O2_sat3_Avg","O2_conc1_Avg","O2_conc2_Avg","O2_conc3_Avg"
"TS","RN","Deg C","Percent","kPa","meters/second","meters/second","meters/second","meters/second","(meters/second)3","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Percent","Percent","Percent","mg/l","mg/l","mg/l"
"","","Avg","Avg","Avg","Avg","Std","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-09-30 04:20:00",470,18.35357,61.02001,1.286986,2.308,0.45,3.025,"2022-09-30 04:19:30",13.69568,23.32125,23.13697,23.38001,23.38137,23.32847,23.16831,23.34933,23.44096,23.18422,94.05348,93.37282,93.21215,8.046709,7.983739,7.967601
"2022-09-30 04:25:00",471,18.25652,61.27464,1.284519,1.91,0.655,3.45,"2022-09-30 04:22:00",9.667026,23.30624,23.12171,23.36712,23.36554,23.31452,23.15318,23.3352,23.4254,23.17643,93.53374,92.73872,92.33766,8.004554,7.931792,7.894017
"2022-09-30 04:30:00",472,18.15149,61.56919,1.2822,1.728,0.331,2.35,"2022-09-30 04:30:00",5.737586,23.27984,23.09932,23.34733,23.34325,23.2904,23.11869,23.30826,23.40174,23.14139,94.09016,92.46452,91.94051,8.055592,7.913507,7.86528
"2022-09-30 04:35:00",473,18.12212,61.11747,1.270445,2.438,0.403,2.975,"2022-09-30 04:31:00",15.6435,23.26458,23.10112,23.3472,23.34348,23.27965,23.11025,23.29907,23.39225,23.13538,94.27592,93.46678,93.38808,8.071218,8.000563,7.990023
"2022-09-30 04:40:00",474,18.09674,61.25241,1.271233,2.2,0.369,2.975,"2022-09-30 04:40:00",11.58364,23.2548,23.10443,23.35493,23.3349,23.25315,23.0792,23.28315,23.36785,23.09489,93.30361,92.99062,93.03599,7.987474,7.96448,7.966
"2022-09-30 04:45:00",475,18.04085,61.44508,1.270746,2.045,0.269,2.3,"2022-09-30 04:45:00",8.969572,23.24608,23.084,23.33212,23.3256,23.2569,23.08702,23.26903,23.36928,23.10786,93.69014,93.41859,93.44373,8.023669,7.999958,7.998952
"2022-09-30 04:50:00",476,17.95593,61.74117,1.270059,1.73,0.512,2.75,"2022-09-30 04:47:00",6.595467,23.25092,23.08102,23.32136,23.32224,23.26306,23.10407,23.28004,23.37303,23.12683,93.81734,93.65559,93.61341,8.035017,8.017661,8.010598
"2022-09-30 04:55:00",477,17.91596,62.07422,1.273713,1.722,0.67,2.6,"2022-09-30 04:54:00",7.40096,23.25065,23.08153,23.3255,23.31582,23.25805,23.08927,23.28234,23.37103,23.10005,93.15704,92.65527,92.53053,7.978387,7.934251,7.92195
"2022-09-30 05:00:00",478,17.83694,61.75902,1.260948,1.622,0.303,2.05,"2022-09-30 04:59:30",4.732009,23.23473,23.07451,23.31967,23.31275,23.24922,23.07421,23.26847,23.36023,23.10829,92.90267,92.12518,92.40173,7.957662,7.891109,7.909691
"2022-09-30 05:05:00",479,17.8439,61.72747,1.260857,2.205,0.543,3.15,"2022-09-30 05:04:00",12.69332,23.21829,23.06536,23.30988,23.30285,23.24014,23.07616,23.2631,23.35928,23.08896,92.4651,92.11977,92.03126,7.921552,7.890353,7.880864
"2022-09-30 05:10:00",480,17.86715,61.41556,1.256328,2.165,0.469,3.125,"2022-09-30 05:06:30",11.62008,23.2292,23.05284,23.29816,23.30031,23.2243,23.05923,23.2677,23.35539,23.06381,92.08388,91.71652,91.4365,7.890767,7.858333,7.833663
"2022-09-30 05:15:00",481,17.84178,61.64202,1.258948,2.225,0.527,3.425,"2022-09-30 05:12:30",13.00318,23.2331,23.05515,23.29911,23.29701,23.23672,23.06951,23.25621,23.35262,23.09197,91.76131,91.39995,91.15951,7.862782,7.829687,7.805769
"2022-09-30 05:20:00",482,17.76309,61.70594,1.254017,2.133,0.565,2.875,"2022-09-30 05:16:00",11.63854,23.22287,23.05029,23.2953,23.29295,23.23077,23.05879,23.25178,23.3435,23.09075,91.42907,91.64473,91.64628,7.835033,7.85225,7.84763
"2022-09-30 05:25:00",483,17.73934,61.53085,1.248586,2.553,0.429,3.4,"2022-09-30 05:24:00",18.08093,23.1938,22.98934,23.23034,23.24125,23.20049,23.03683,23.22189,23.31045,23.06292,90.80479,90.67837,90.23836,7.79053,7.772672,7.73113
"2022-09-30 05:30:00",484,17.73469,61.65807,1.250799,1.832,0.413,2.25,"2022-09-30 05:26:30",7.029114,23.12524,22.94239,23.1845,23.18742,23.13593,22.97149,23.15255,23.24295,22.98966,90.17654,89.83611,89.44658,7.743529,7.710039,7.673963
"2022-09-30 05:35:00",485,17.65958,61.74993,1.246753,2.017,0.353,2.55,"2022-09-30 05:32:30",8.956392,23.09655,22.91738,23.15888,23.15964,23.11753,22.95518,23.13743,23.22855,22.96056,89.72894,89.42387,89.34364,7.708757,7.677033,7.669363
"2022-09-30 05:40:00",486,17.62055,61.80314,1.244757,1.795,0.247,2.275,"2022-09-30 05:36:30",6.1192,23.08701,22.89296,23.13376,23.13636,23.09965,22.92799,23.11735,23.20892,22.94609,89.57797,89.03332,88.8652,7.699357,7.647453,7.630389
"2022-09-30 05:45:00",487,17.62046,61.71833,1.243036,1.738,0.406,2.275,"2022-09-30 05:41:00",6.060383,23.05992,22.87709,23.11665,23.11362,23.0645,22.90655,23.08429,23.17661,22.91483,89.61485,88.89069,88.26112,7.704849,7.638312,7.583022
"2022-09-30 05:50:00",488,17.64385,61.33428,1.237136,2.04,0.336,2.45,"2022-09-30 05:47:00",9.161982,23.06705,22.89077,23.13047,23.12646,23.06838,22.90333,23.085,23.18201,22.92031,89.74281,89.2602,88.88274,7.713843,7.670529,7.635625
"2022-09-30 05:55:00",489,17.64036,61.16779,1.233499,1.635,0.475,2.65,"2022-09-30 05:54:30",5.566894,23.05614,22.91803,23.15863,23.15451,23.07715,22.91573,23.10028,23.1909,22.92526,90.17457,89.886,89.34657,7.746944,7.722492,7.674758
"2022-09-30 06:00:00",490,17.64456,60.19782,1.214257,2.566,0.207,2.8,"2022-09-30 05:59:30",17.21516,23.07994,22.89556,23.14109,23.13713,23.08637,22.92223,23.10747,23.19875,22.93366,90.96168,89.33665,88.93827,7.817904,7.674347,7.638467
"2022-09-30 06:05:00",491,17.64949,60.32908,1.217289,2.268,0.55,3.025,"2022-09-30 06:03:30",13.72254,23.07615,22.89886,23.13824,23.13626,23.08215,22.91981,23.10179,23.19467,22.92089,90.67336,89.26524,88.66289,7.792633,7.668566,7.616664
"2022-09-30 06:10:00",492,17.61125,60.12769,1.210301,2.225,0.395,2.7,"2022-09-30 06:06:00",12.04975,23.06921,22.89031,23.13239,23.13049,23.07554,22.90961,23.09359,23.18649,22.93327,90.29604,89.74216,89.42812,7.761466,7.71103,7.680594
"2022-09-30 06:15:00",493,17.58144,60.27615,1.211005,2.303,0.678,4.1,"2022-09-30 06:15:00",15.87267,23.04743,22.84565,23.08952,23.09379,23.05569,22.89054,23.07728,23.16712,22.91661,89.96693,89.49808,89.31357,7.739747,7.692845,7.673185
"2022-09-30 06:20:00",494,17.58403,60.08142,1.207291,2.645,0.447,3.35,"2022-09-30 06:18:30",20.07543,23.00512,22.80116,23.03918,23.04348,23.01213,22.85065,23.03275,23.12135,22.87449,89.70987,89.24133,88.75431,7.724163,7.676593,7.631241
"2022-09-30 06:25:00",495,17.58422,59.87193,1.203095,2.855,0.447,3.55,"2022-09-30 06:24:00",24.9422,22.97233,22.77783,23.02387,23.02169,22.98917,22.82577,23.01046,23.09956,22.8422,89.37532,88.87434,88.61137,7.698775,7.648643,7.623628
"2022-09-30 06:30:00",496,17.54947,59.99102,1.202852,2.55,0.379,3.2,"2022-09-30 06:26:00",17.69047,22.96113,22.76408,23.00843,23.0062,22.96779,22.80641,22.99429,23.08107,22.82523,89.19432,88.32259,88.09718,7.685194,7.603957,7.581835
"2022-09-30 06:35:00",497,17.4861,60.24476,1.203106,2.178,0.405,2.975,"2022-09-30 06:33:30",11.40927,22.93454,22.74844,22.98401,22.98479,22.94975,22.7796,22.96793,23.05874,22.79297,89.04523,88.28493,87.91446,7.674635,7.604593,7.570756
"2022-09-30 06:40:00",498,17.44701,60.00261,1.195317,2.043,0.487,2.65,"2022-09-30 06:40:00",9.887373,22.91253,22.73985,22.98528,22.97912,22.93139,22.76583,22.95275,23.04403,22.78895,88.52003,88.40382,88.24353,7.630614,7.61683,7.599676
"2022-09-30 06:45:00",499,17.45453,60.10476,1.197922,2.095,0.44,2.85,"2022-09-30 06:43:00",10.45247,22.91169,22.72875,22.97126,22.96937,22.91759,22.74421,22.93126,23.02907,22.76536,88.31613,87.87393,87.73507,7.61465,7.574294,7.559278
"2022-09-30 06:50:00",500,17.36821,60.31933,1.195659,2.16,0.464,3.075,"2022-09-30 06:49:30",11.524,22.89016,22.71651,22.96043,22.95678,22.90446,22.7212,22.91706,23.01727,22.74528,88.19802,87.34162,87.29359,7.606238,7.53171,7.524118
"2022-09-30 06:55:00",501,17.3447,60.19091,1.191343,2.485,0.455,3.125,"2022-09-30 06:52:00",16.86931,22.89128,22.71153,22.95088,22.95015,22.89406,22.72618,22.9123,23.00669,22.74192,87.77862,87.3513,86.98658,7.570788,7.531831,7.498136
"2022-09-30 07:00:00",502,17.25384,60.28426,1.186346,2.741,0.21,2.925,"2022-09-30 07:00:00",20.94142,22.86889,22.68723,22.92975,22.93014,22.87629,22.69937,22.89626,22.98946,22.71916,87.64682,87.0892,86.61337,7.562921,7.513066,7.469203
"2022-09-30 07:05:00",503,17.25404,60.4814,1.190248,2.375,0.323,2.875,"2022-09-30 07:05:00",14.13853,22.85737,22.67997,22.9254,22.92002,22.86207,22.69416,22.88507,22.97627,22.70875,87.49356,87.12138,86.68935,7.550742,7.516589,7.477237
"2022-09-30 07:10:00",504,17.22622,60.42073,1.186956,2.343,0.365,2.85,"2022-09-30 07:09:30",13.7885,22.84973,22.66961,22.90766,22.90861,22.85508,22.69536,22.87544,22.96855,22.70753,87.43482,86.98852,86.40961,7.547163,7.504956,7.45328
"2022-09-30 07:15:00",505,17.18863,60.62345,1.188115,1.988,0.395,2.55,"2022-09-30 07:14:30",8.745652,22.83588,22.65036,22.89022,22.89145,22.84129,22.68475,22.86123,22.95397,22.71276,87.56749,87.104,86.46293,7.561391,7.516438,7.457137
"2022-09-30 07:20:00",506,17.22853,60.24265,1.183632,2.338,0.486,3.225,"2022-09-30 07:19:30",14.45148,22.82625,22.65123,22.89141,22.88916,22.83343,22.66868,22.85005,22.94645,22.69405,87.81551,87.16866,86.57439,7.58268,7.52432,7.469413
"2022-09-30 07:25:00",507,17.3147,59.67432,1.178869,2.403,0.661,3.8,"2022-09-30 07:24:00",17.22771,22.82267,22.65649,22.90053,22.89843,22.83094,22.66265,22.8506,22.94516,22.68672,88.14232,87.27992,87.01446,7.610139,7.534791,7.508429
"2022-09-30 07:30:00",508,17.37037,59.53964,1.180366,2.293,0.389,3.025,"2022-09-30 07:28:00",13.13268,22.83105,22.65996,22.90046,22.89839,22.83686,22.66939,22.85368,22.95129,22.69144,88.14131,87.54601,87.33826,7.609546,7.556791,7.535692
"2022-09-30 07:35:00",509,17.40744,59.17694,1.175933,2.413,0.589,3.725,"2022-09-30 07:32:00",16.70319,22.82099,22.64293,22.88606,22.88633,22.83144,22.65317,22.85192,22.94724,22.66401,87.93764,87.59382,87.41718,7.594428,7.563257,7.546445
"2022-09-30 07:40:00",510,17.46148,58.83477,1.173128,2.873,0.615,4.05,"2022-09-30 07:36:00",27.09431,22.79991,22.61515,22.85908,22.85641,22.80716,22.6278,22.82745,22.92281,22.64489,87.86833,87.3712,87.31902,7.592463,7.547687,7.54072
"2022-09-30 07:45:00",511,17.56639,57.99473,1.164061,3.335,0.503,4.175,"2022-09-30 07:43:30",39.60666,22.7913,22.60298,22.83405,22.8415,22.7953,22.62536,22.81556,22.90879,22.64909,87.90899,87.33392,87.29903,7.597743,7.544818,7.538393
"2022-09-30 07:50:00",512,17.6431,57.97161,1.169246,2.588,0.404,3.25,"2022-09-30 07:46:30",18.57183,22.78097,22.56859,22.80661,22.8115,22.78571,22.61763,22.80614,22.9008,22.63951,87.75443,87.75945,87.7365,7.589364,7.582699,7.577551
"2022-09-30 07:55:00",513,17.76391,57.41745,1.166918,2.885,0.787,4.925,"2022-09-30 07:53:30",30.11393,22.75279,22.55472,22.80193,22.79702,22.76251,22.59283,22.78415,22.87693,22.61763,87.67627,87.72355,87.75564,7.584612,7.583182,7.582368
"2022-09-30 08:00:00",514,17.91974,56.34761,1.156467,3.125,0.425,3.45,"2022-09-30 07:59:30",32.15536,22.70954,22.52587,22.77237,22.7727,22.72485,22.54416,22.74192,22.83916,22.57845,87.53753,87.68039,87.76423,7.576785,7.586499,7.588783
"2022-09-30 08:05:00",515,17.90488,56.22495,1.152881,3.192,0.357,3.75,"2022-09-30 08:03:00",33.74632,22.69887,22.52603,22.77386,22.76861,22.70787,22.53072,22.72771,22.82353,22.5591,87.50684,87.76654,87.82825,7.574104,7.595903,7.597125
"2022-09-30 08:10:00",516,17.97543,55.94108,1.152169,3.227,1.019,4.775,"2022-09-30 08:08:00",43.96496,22.69382,22.50608,22.75657,22.75208,22.69889,22.52802,22.71919,22.81409,22.54921,87.58919,87.86476,87.91821,7.584123,7.604795,7.606343
"2022-09-30 08:15:00",517,17.99593,55.77686,1.150268,3.093,0.682,4.325,"2022-09-30 08:10:30",33.93695,22.68675,22.51414,22.7584,22.75182,22.68974,22.5191,22.70839,22.80592,22.54408,87.63773,87.91183,88.02938,7.587153,7.610166,7.616708
"2022-09-30 08:20:00",518,18.13205,55.11892,1.14646,3.03,0.386,3.625,"2022-09-30 08:18:00",29.18691,22.70124,22.5249,22.76979,22.76686,22.70347,22.53099,22.72091,22.81942,22.54965,88.15191,88.22798,88.30217,7.630102,7.635798,7.639497
"2022-09-30 08:25:00",519,18.21766,54.66549,1.143171,3.415,0.608,4.4,"2022-09-30 08:21:30",43.65127,22.72416,22.55486,22.79644,22.79442,22.72776,22.56416,22.74774,22.84545,22.58765,88.44285,88.68225,88.88652,7.650904,7.670253,7.684474
"2022-09-30 08:30:00",520,18.35508,54.26621,1.144641,3.008,0.85,4.075,"2022-09-30 08:28:30",33.60613,22.72639,22.54643,22.79187,22.78977,22.73442,22.56978,22.75678,22.85102,22.60504,88.79269,89.05402,89.26421,7.682406,7.701583,7.714566
"2022-09-30 08:35:00",521,18.48543,54.05761,1.149603,2.605,0.594,4.125,"2022-09-30 08:34:00",20.76594,22.72824,22.54544,22.78159,22.78405,22.73222,22.56324,22.75031,22.84842,22.59963,88.82271,89.17509,89.38052,7.68515,7.713017,7.725415
"2022-09-30 08:40:00",522,18.50671,53.73381,1.144252,3.62,0.664,4.8,"2022-09-30 08:37:30",52.17314,22.73606,22.52147,22.76486,22.76928,22.74166,22.5694,22.75958,22.85678,22.59149,88.84341,89.70714,89.95296,7.690462,7.758123,7.776104
"2022-09-30 08:45:00",523,18.55206,53.43984,1.141223,3.525,0.491,4.45,"2022-09-30 08:43:30",46.40639,22.69535,22.49604,22.73992,22.74334,22.7107,22.5374,22.73135,22.82479,22.56584,88.49303,89.75204,90.01097,7.663854,7.766749,7.784926
"2022-09-30 08:50:00",524,18.56269,53.26135,1.138173,4.058,0.742,5.25,"2022-09-30 08:49:00",73.57456,22.68209,22.49657,22.74183,22.73788,22.6854,22.51994,22.70666,22.80173,22.54464,88.6129,89.35262,89.59984,7.674157,7.734766,7.752508
"2022-09-30 08:55:00",525,18.62596,53.09109,1.13904,3.785,0.521,4.775,"2022-09-30 08:55:00",57.38493,22.68543,22.48575,22.7192,22.72978,22.68863,22.52295,22.70866,22.80346,22.5517,89.43842,89.67125,90.00397,7.747254,7.7619,7.78642
"2022-09-30 09:00:00",526,18.75878,52.5595,1.137046,3.22,0.44,3.834,"2022-09-30 08:59:00",35.30664,22.66571,22.46886,22.7114,22.70939,22.66765,22.49906,22.68484,22.78311,22.52118,89.11588,90.09402,90.50245,7.721808,7.802057,7.834111
"2022-09-30 09:05:00",527,18.80656,52.60458,1.141426,3.755,0.582,4.6,"2022-09-30 09:01:30",56.69439,22.66096,22.46561,22.70934,22.71016,22.66109,22.50325,22.68365,22.77883,22.52832,89.33035,90.24559,90.41277,7.740874,7.814558,7.825284
"2022-09-30 09:10:00",528,18.87138,52.19225,1.137084,3.32,0.643,4.225,"2022-09-30 09:09:30",40.6978,22.64656,22.4547,22.69849,22.69532,22.64903,22.48833,22.67023,22.7646,22.5165,89.22124,90.52464,90.94514,7.733031,7.840957,7.873139
"2022-09-30 09:15:00",529,18.91454,50.86332,1.111122,4.072,0.707,5.375,"2022-09-30 09:10:30",73.77861,22.64585,22.4642,22.70988,22.70463,22.64901,22.47492,22.66556,22.76406,22.50234,89.15385,90.18764,90.47836,7.725783,7.813771,7.834849
"2022-09-30 09:20:00",530,19.0096,50.26424,1.104562,3.763,0.63,4.525,"2022-09-30 09:19:30",57.58698,22.64428,22.45524,22.70568,22.70385,22.64856,22.48118,22.6685,22.76494,22.50579,90.12296,90.12169,90.36252,7.81111,7.807122,7.824302
"2022-09-30 09:25:00",531,19.0336,49.30964,1.085224,4.312,0.68,5.3,"2022-09-30 09:23:30",86.16178,22.62843,22.39424,22.64447,22.64565,22.63802,22.47298,22.65696,22.74978,22.4945,90.90667,91.18353,91.34124,7.888229,7.90035,7.910761
"2022-09-30 09:30:00",532,19.02712,48.8661,1.075024,4.397,0.749,5.65,"2022-09-30 09:28:00",92.6634,22.58336,22.39035,22.63455,22.6372,22.59258,22.41886,22.61499,22.70842,22.43857,91.16618,92.00736,92.38447,7.911339,7.979983,8.009672
"2022-09-30 09:35:00",533,19.02895,48.56196,1.068443,4.132,0.587,5.3,"2022-09-30 09:32:30",74.86452,22.58234,22.39492,22.63722,22.63735,22.58143,22.41515,22.60313,22.69783,22.44014,91.703,92.53011,92.97107,7.957224,8.025889,8.060286
"2022-09-30 09:40:00",534,19.29535,47.74158,1.067976,3.85,0.779,4.875,"2022-09-30 09:38:30",63.78402,22.59175,22.38885,22.63827,22.63459,22.58831,22.43053,22.60382,22.70168,22.45785,91.93149,92.77575,93.31099,7.977981,8.044827,8.087011
"2022-09-30 09:45:00",535,19.41501,47.06681,1.060721,3.222,0.667,4.625,"2022-09-30 09:42:00",37.98883,22.57734,22.39239,22.6363,22.63295,22.57998,22.41288,22.5983,22.69516,22.43929,91.62779,92.46428,92.88252,7.951087,8.020527,8.052735
"2022-09-30 09:50:00",536,19.55838,45.73386,1.039957,4.08,0.617,5.3,"2022-09-30 09:49:00",72.59304,22.6376,22.44947,22.67939,22.68459,22.62569,22.44213,22.62458,22.7393,22.46038,91.80418,92.30753,92.74776,7.957698,8.002463,8.037813
"2022-09-30 09:55:00",537,19.49022,45.70934,1.035009,4.658,0.538,5.775,"2022-09-30 09:50:30",105.1459,22.7209,22.5221,22.76279,22.77911,22.72431,22.54682,22.74366,22.84004,22.56493,92.72792,92.75758,93.0799,8.026625,8.025393,8.05049
"2022-09-30 10:00:00",538,19.42404,45.50867,1.026231,5.406,0.315,5.85,"2022-09-30 10:00:00",159.6423,22.69958,22.5443,22.78605,22.8043,22.68828,22.52677,22.72228,22.81141,22.54821,93.26636,93.50595,93.92005,8.069798,8.09324,8.125753
"2022-09-30 10:05:00",539,19.42073,45.65467,1.029308,4.933,0.794,6.125,"2022-09-30 10:01:00",129.4098,22.71684,22.55583,22.79882,22.82264,22.71909,22.54918,22.73559,22.83657,22.56949,93.54016,93.59264,94.04906,8.091707,8.097272,8.133604
"2022-09-30 10:10:00",540,19.70556,45.03919,1.033585,3.472,0.814,5.175,"2022-09-30 10:05:30",49.14803,22.7367,22.50796,22.74344,22.7889,22.73429,22.57851,22.7545,22.84879,22.61108,93.63138,94.78234,95.42485,8.107015,8.195616,8.24604
"2022-09-30 10:15:00",541,20.02953,44.33997,1.038165,3.345,0.692,4.95,"2022-09-30 10:15:00",42.46537,22.6736,22.44094,22.68412,22.71405,22.67588,22.51308,22.6874,22.78111,22.55671,94.4092,95.00127,95.99686,8.184858,8.224817,8.304086
"2022-09-30 10:20:00",542,20.00202,43.48385,1.016376,3.33,0.614,4.4,"2022-09-30 10:15:30",40.71684,22.58452,22.3632,22.60238,22.6371,22.59554,22.43932,22.61229,22.70765,22.4761,95.11291,95.84753,96.37044,8.258126,8.309801,8.349257
"2022-09-30 10:25:00",543,20.20148,43.22197,1.022816,3.468,0.418,3.975,"2022-09-30 10:24:00",43.48477,22.54037,22.33346,22.58404,22.6001,22.55078,22.37821,22.56272,22.66212,22.41512,95.50411,96.17214,96.72404,8.296816,8.347693,8.389669
"2022-09-30 10:30:00",544,20.23674,43.7385,1.037322,3.857,1.116,6.775,"2022-09-30 10:29:00",74.05852,22.50747,22.32263,22.58932,22.5794,22.51294,22.34103,22.53077,22.62994,22.3715,95.68114,96.2165,96.79467,8.313921,8.357492,8.402807
"2022-09-30 10:35:00",545,20.50994,42.99097,1.036936,3.24,0.825,4.25,"2022-09-30 10:31:00",40.37158,22.49598,22.30812,22.5759,22.56075,22.50241,22.33449,22.52331,22.61956,22.36285,95.94335,96.56159,97.08174,8.339022,8.388518,8.429123
"2022-09-30 10:40:00",546,20.4945,42.66853,1.02818,3.327,0.344,4.05,"2022-09-30 10:40:00",38.04874,22.48512,22.30332,22.5563,22.55085,22.49434,22.34194,22.51827,22.61072,22.35981,95.42487,97.07807,97.68656,8.294722,8.43218,8.48213
"2022-09-30 10:45:00",547,20.47005,43.43972,1.045187,2.585,0.436,3.425,"2022-09-30 10:40:30",18.75148,22.49819,22.32375,22.57415,22.567,22.5029,22.32806,22.51465,22.62085,22.36756,96.52493,96.98296,97.69998,8.387057,8.426161,8.482035
"2022-09-30 10:50:00",548,20.62252,42.2234,1.025527,3.235,0.408,4.225,"2022-09-30 10:47:00",35.55494,22.51271,22.33003,22.60502,22.58077,22.5186,22.35695,22.53144,22.6405,22.40365,97.23721,97.63869,98.55818,8.447933,8.47844,8.550634
"2022-09-30 10:55:00",549,20.83592,41.31063,1.016617,3.335,0.626,4.25,"2022-09-30 10:55:00",41.00012,22.51234,22.32952,22.59635,22.57873,22.52114,22.36131,22.53557,22.63902,22.40136,97.86014,97.84224,98.67418,8.502133,8.495405,8.561073
"2022-09-30 11:00:00",550,20.81787,41.0987,1.010292,3.495,0.111,3.65,"2022-09-30 10:59:30",42.81311,22.53016,22.36587,22.61602,22.60618,22.54501,22.35822,22.54437,22.66219,22.38897,96.68873,98.07098,98.83756,8.394515,8.51577,8.577285
"2022-09-30 11:05:00",551,20.89521,41.46372,1.024146,3.46,0.548,4.325,"2022-09-30 11:03:30",44.49511,22.52493,22.3633,22.61314,22.61149,22.54041,22.36111,22.55156,22.65955,22.38304,97.12653,97.77562,98.33231,8.43294,8.489653,8.534399
"2022-09-30 11:10:00",552,21.23546,40.74626,1.027659,2.775,0.564,3.775,"2022-09-30 11:10:00",23.98523,22.54188,22.36732,22.62296,22.61082,22.5415,22.37938,22.5628,22.66764,22.41594,98.17329,98.99142,99.78294,8.523169,8.592208,8.654853
"2022-09-30 11:15:00",553,21.52555,39.7468,1.020417,3.028,0.373,3.75,"2022-09-30 11:14:30",29.01658,22.64284,22.44322,22.67714,22.68216,22.63678,22.46264,22.63348,22.75678,22.49574,99.25771,99.32364,100.2713,8.604802,8.607329,8.683959
"2022-09-30 11:20:00",554,21.75711,39.41253,1.02628,2.625,0.348,3.05,"2022-09-30 11:16:30",19.01675,22.6848,22.489,22.72983,22.73203,22.68644,22.52322,22.69889,22.80406,22.55577,99.81339,98.75681,99.72875,8.645408,8.5483,8.627064
"2022-09-30 11:25:00",555,21.7797,40.78516,1.063448,2.992,0.653,4,"2022-09-30 11:24:30",30.71,22.68324,22.49703,22.74308,22.74009,22.68765,22.52096,22.70146,22.80414,22.5584,101.6054,100.9346,101.6847,8.799274,8.737187,8.795827
"2022-09-30 11:30:00",556,21.75166,41.33125,1.075882,3.407,0.341,4.075,"2022-09-30 11:28:30",40.7622,22.68925,22.49951,22.74208,22.7369,22.68683,22.53053,22.71173,22.80436,22.56486,102.0134,102.5555,103.5998,8.834181,8.875867,8.960367
"2022-09-30 11:35:00",557,21.66006,41.12656,1.064517,3.682,0.294,4.225,"2022-09-30 11:34:30",50.91182,22.70683,22.52642,22.76641,22.76139,22.70377,22.54179,22.72212,22.81895,22.56764,102.1196,103.4037,104.748,8.838854,8.947355,9.059202
"2022-09-30 11:40:00",558,21.78006,40.66138,1.060298,3.04,0.58,3.775,"2022-09-30 11:38:00",30.97962,22.76384,22.60225,22.8362,22.83285,22.76687,22.60031,22.78271,22.88402,22.62829,102.0194,102.4837,103.9587,8.817385,8.857851,8.980553
"2022-09-30 11:45:00",559,21.83539,40.54287,1.060759,3.143,0.676,4.525,"2022-09-30 11:45:00",35.60928,22.82387,22.67227,22.92042,22.90432,22.82336,22.66385,22.8498,22.94593,22.68624,102.3301,101.9212,103.0955,8.832441,8.798561,8.896142
"2022-09-30 11:50:00",560,21.70777,41.81182,1.085296,3.285,0.539,4.025,"2022-09-30 11:45:30",38.29061,22.87877,22.71527,22.96179,22.954,22.88673,22.71733,22.90553,23.00035,22.73868,103.2783,101.939,102.9912,8.906976,8.791131,8.87826
"2022-09-30 11:55:00",561,21.65757,41.05041,1.062402,2.863,0.256,3.35,"2022-09-30 11:52:30",24.02202,22.86481,22.70795,22.95374,22.95097,22.88919,22.72378,22.91201,23.01007,22.76587,104.9646,103.3485,104.3418,9.053668,8.911599,8.990024
"2022-09-30 12:00:00",562,21.90742,42.03505,1.104666,2.016,0.192,2.197,"2022-09-30 11:59:00",8.407687,22.86573,22.72799,22.98415,22.97214,22.8969,22.7212,22.90613,23.02001,22.76338,103.1613,104.4244,106.0321,8.894731,9.004804,9.136104
"2022-09-30 12:05:00",563,21.93892,41.27153,1.086696,2.12,0.681,3.625,"2022-09-30 12:05:00",12.72044,22.87871,22.73025,22.97762,22.96725,22.91047,22.74978,22.91944,23.02628,22.8054,102.9047,104.645,106.3849,8.872231,9.018911,9.159165
"2022-09-30 12:10:00",564,21.95412,40.4201,1.06525,2.135,0.447,3.2,"2022-09-30 12:05:30",11.09986,22.90325,22.72121,22.96539,22.96331,22.9315,22.7729,22.93433,23.04166,22.81635,102.9928,105.2666,107.2447,8.88135,9.068494,9.231275
"2022-09-30 12:15:00",565,22.11599,40.6114,1.080598,1.555,0.95,3.675,"2022-09-30 12:11:30",8.564922,22.91426,22.72969,22.97026,22.97127,22.91453,22.75588,22.94304,23.04753,22.80246,103.5865,105.6525,107.5447,8.931106,9.10469,9.259539
"2022-09-30 12:20:00",566,22.15619,41.06388,1.095515,1.228,0.422,1.675,"2022-09-30 12:17:00",2.421364,22.90521,22.7349,22.97752,22.98214,22.92065,22.7542,22.93904,23.0449,22.79424,103.7481,105.3843,107.0716,8.944154,9.081869,9.220251
"2022-09-30 12:25:00",567,22.05257,41.74298,1.1067,1.688,0.277,2.225,"2022-09-30 12:23:30",5.203149,22.90724,22.75119,22.99781,22.9925,22.93361,22.7667,22.94647,23.05378,22.80447,104.4811,105.1067,106.862,9.004545,9.055792,9.200409
