"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor7-final.CR1X","33968","Output5min"
"TIMESTAMP","RECORD","Air_Temp_HS_Avg","RelHumidity_Avg","Vapor_Pressure_Avg","WS_ms_Avg","WS_ms_Std","WS_ms_Max","WS_ms_TMx","WS3_Avg","ThermTemp1_Avg","WTemp_C1_Avg","ThermTemp2_Avg","ThermTemp3_Avg","ThermTemp4_Avg","WTemp_C2_Avg","ThermTemp5_Avg","ThermTemp6_Avg","WTemp_C3_Avg","O2_sat1_Avg","O2_sat2_Avg","O2_sat3_Avg","O2_conc1_Avg","O2_conc2_Avg","O2_conc3_Avg"
"TS","RN","Deg C","Percent","kPa","meters/second","meters/second","meters/second","meters/second","(meters/second)","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Percent","Percent","Percent","mg/l","mg/l","mg/l"
"","","Avg","Avg","Avg","Avg","Std","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-26 14:25:00",1504,20.24762,83.50829,1.981855,7.212,0.398,7.725,"2023-05-26 14:21:00",378.5754,22.38452,22.16403,22.42535,22.41187,22.34991,21.80446,22.28642,22.29149,22.13508,105.6635,118.9461,105.1999,9.209288,10.43901,9.173986
"2023-05-26 14:30:00",1505,20.20624,83.11501,1.967477,7.598,0.311,8.08,"2023-05-26 14:26:30",440.7355,22.38163,22.16321,22.42144,22.40649,22.34073,21.81083,22.29989,22.2925,22.12984,105.6715,119.1895,105.3287,9.21013,10.45909,9.186138
"2023-05-26 14:35:00",1506,20.31034,83.57465,1.991192,7.422,0.614,8.45,"2023-05-26 14:32:30",417.2245,22.39535,22.17509,22.43559,22.42304,22.35895,21.81819,22.2987,22.27321,22.13695,105.7023,119.4164,105.4068,9.210717,10.4775,9.191694
"2023-05-26 14:40:00",1507,20.26905,83.49488,1.984184,7.96,0.487,8.37,"2023-05-26 14:37:30",509.913,22.39224,22.17179,22.43109,22.42307,22.35823,21.82626,22.30723,22.29602,22.14149,105.731,119.8234,105.4412,9.213799,10.51158,9.193895
"2023-05-26 14:45:00",1508,20.25946,82.61211,1.962011,7.97,0.162,8.18,"2023-05-26 14:41:30",506.8834,22.38572,22.16571,22.42758,22.41539,22.35054,21.83266,22.29244,22.26534,22.12831,105.7902,120.0787,105.5704,9.220038,10.53268,9.207493
"2023-05-26 15:00:00",1509,20.31156,82.51245,1.965948,8.13,0.05,8.18,"2023-05-26 15:00:00",536.4379,22.39726,22.17409,22.43803,22.42885,22.36635,21.85603,22.37001,22.39299,22.1715,105.8897,121.2053,105.7719,9.227219,10.6267,9.217413
"2023-05-26 15:05:00",1510,20.31531,82.67967,1.970408,7.898,0.486,8.6,"2023-05-26 15:01:30",498.0516,22.39703,22.17824,22.43951,22.43054,22.36934,21.85961,22.36065,22.41322,22.16938,105.9081,121.4867,105.8846,9.228089,10.65063,9.227614
"2023-05-26 15:10:00",1511,20.40333,83.70541,2.005746,7.625,0.357,8.1,"2023-05-26 15:06:00",446.2318,22.41033,22.19346,22.45324,22.44233,22.38099,21.86621,22.37171,22.45379,22.1813,106.0104,121.6106,106.0002,9.234302,10.66014,9.235569
"2023-05-26 15:15:00",1512,20.29711,83.67542,1.991894,7.872,0.312,8.37,"2023-05-26 15:13:00",490.2006,22.41535,22.19687,22.45998,22.45397,22.39881,21.87264,22.39808,22.46467,22.1984,106.0695,122.1339,105.9101,9.238849,10.70468,9.224689
"2023-05-26 15:20:00",1513,20.31245,83.43715,1.988178,8.37,0.646,9.52,"2023-05-26 15:18:00",597.0649,22.41014,22.19247,22.45365,22.44218,22.3799,21.88129,22.36475,22.3382,22.17244,106.1821,122.8125,106.4501,9.249434,10.76236,9.276355
"2023-05-26 15:25:00",1514,20.36697,83.96587,2.007481,7.94,0.639,8.65,"2023-05-26 15:22:00",510.2512,22.42126,22.20437,22.46692,22.46422,22.41222,21.88734,22.40843,22.4844,22.21348,106.2616,123.0131,106.0849,9.254248,10.77868,9.237244
"2023-05-26 15:30:00",1515,20.35544,84.17577,2.011029,7.98,0.318,8.58,"2023-05-26 15:27:30",510.6038,22.42597,22.20631,22.47017,22.46758,22.41708,21.89446,22.43416,22.53371,22.21816,106.3313,123.0726,106.1025,9.259974,10.78242,9.237947
"2023-05-26 15:35:00",1516,20.33416,84.04031,2.005222,8.31,0.456,9.05,"2023-05-26 15:33:30",578.4821,22.42584,22.20972,22.47126,22.46621,22.40714,21.90375,22.39673,22.40223,22.19932,106.4173,123.7734,106.3895,9.266853,10.84187,9.266287
"2023-05-26 15:40:00",1517,20.39744,84.38952,2.021377,8.07,0.234,8.48,"2023-05-26 15:36:30",526.3902,22.43705,22.22073,22.48316,22.47484,22.41663,21.91034,22.39957,22.5145,22.21004,106.5056,123.8426,106.5026,9.272581,10.84656,9.274226
"2023-05-26 15:45:00",1518,20.35388,83.96777,2.005877,8.31,0.311,8.85,"2023-05-26 15:43:00",575.7558,22.4446,22.22651,22.48935,22.48501,22.43319,21.91668,22.42044,22.52517,22.23074,106.5859,124.0243,106.4875,9.278545,10.86114,9.269232
"2023-05-26 16:00:00",1519,20.41026,84.01065,2.013882,8.02,0.425,8.45,"2023-05-26 15:59:30",521.1635,22.45831,22.2393,22.50171,22.49684,22.44679,21.94009,22.44051,22.55048,22.25064,106.9526,125.2056,106.7863,9.308183,10.95964,9.291685
"2023-05-26 16:05:00",1520,20.4462,84.16374,2.022096,8.05,0.525,8.7,"2023-05-26 16:01:30",527.2535,22.46053,22.24283,22.50522,22.49916,22.44865,21.94481,22.4454,22.51379,22.25047,107.013,124.8356,106.8262,9.31281,10.92626,9.295187
"2023-05-26 16:10:00",1521,20.38591,84.35042,2.019022,8.15,0.49,9.02,"2023-05-26 16:06:00",546.7305,22.46308,22.24421,22.50863,22.50282,22.45267,21.95263,22.44802,22.51344,22.25032,107.089,125.2522,106.9145,9.319172,10.96107,9.302901
"2023-05-26 16:15:00",1522,20.41849,84.8963,2.036157,8.04,0.439,8.72,"2023-05-26 16:13:00",524.3574,22.45692,22.23853,22.50226,22.49232,22.43296,21.95848,22.4328,22.4877,22.22947,107.2296,125.5452,107.4176,9.332426,10.98547,9.35041
"2023-05-26 16:20:00",1523,20.45239,85.12218,2.045862,7.927,0.229,8.35,"2023-05-26 16:19:00",499.4548,22.45571,22.23627,22.49759,22.48851,22.42864,21.96523,22.43776,22.49332,22.23015,107.4057,125.4835,107.5783,9.348162,10.97864,9.364282
"2023-05-26 16:25:00",1524,20.44145,85.39394,2.051028,7.662,0.622,8.65,"2023-05-26 16:23:00",458.818,22.46032,22.24329,22.50507,22.49462,22.43278,21.97473,22.44384,22.51685,22.23296,107.4991,125.5519,107.8541,9.355028,10.98262,9.387785
"2023-05-26 16:30:00",1525,20.41125,85.24902,2.043704,8.16,0.26,8.53,"2023-05-26 16:30:00",545.9799,22.47026,22.25397,22.51273,22.5036,22.44966,21.98333,22.45091,22.58034,22.24755,107.5944,125.7237,107.6972,9.361401,10.99582,9.3715
"2023-05-26 16:35:00",1526,20.35667,84.68643,2.023382,8.54,0.274,9.17,"2023-05-26 16:33:30",625.3264,22.47742,22.26057,22.5248,22.51757,22.46033,21.99004,22.46213,22.59652,22.25915,107.6153,125.5795,107.5972,9.362037,10.9818,9.360717
"2023-05-26 16:40:00",1527,20.42791,84.97689,2.039301,8.09,0.51,8.88,"2023-05-26 16:36:30",534.8062,22.48108,22.26276,22.5254,22.51947,22.46743,21.99606,22.47097,22.61428,22.2723,107.717,126.0832,107.4751,9.370492,11.02457,9.347738
"2023-05-26 16:45:00",1528,20.39427,84.7396,2.029367,8.59,0.403,9.1,"2023-05-26 16:42:30",639.1187,22.48214,22.26461,22.52685,22.52219,22.47049,22.01114,22.47708,22.61163,22.27338,107.7404,125.4293,107.5242,9.372192,10.96421,9.351813
"2023-05-26 17:00:00",1529,20.41151,84.40312,2.023448,8.51,0.212,8.72,"2023-05-26 16:59:30",617.9915,22.48044,22.26232,22.52673,22.52109,22.4678,22.04063,22.48137,22.63124,22.2688,108.1148,125.7125,108.0428,9.405179,10.98272,9.397742
"2023-05-26 17:05:00",1530,20.41141,84.51194,2.026076,8.5,0.644,9.55,"2023-05-26 17:00:30",624.7832,22.47903,22.26113,22.52348,22.51962,22.46772,22.05573,22.49155,22.64834,22.27499,108.1299,124.0971,107.8917,9.406706,10.83846,9.383488
"2023-05-26 17:10:00",1531,20.35313,84.33338,2.014519,8.77,0.385,9.15,"2023-05-26 17:07:00",677.793,22.47663,22.26023,22.52162,22.51739,22.46708,22.05644,22.49486,22.64744,22.27505,108.2436,124.6522,107.8813,9.416759,10.88679,9.38257
"2023-05-26 17:15:00",1532,20.4333,83.85719,2.013093,8.34,0.475,9.12,"2023-05-26 17:11:00",584.6927,22.47763,22.26031,22.5221,22.5167,22.4624,22.06388,22.48671,22.62798,22.26534,108.4246,124.2135,108.4432,9.432489,10.84692,9.433207
"2023-05-26 17:20:00",1533,20.39536,84.04311,2.012871,8.22,0.223,8.6,"2023-05-26 17:16:30",557.1444,22.47687,22.25926,22.52044,22.5107,22.45946,22.06467,22.47721,22.61283,22.26615,108.6316,124.2359,108.7329,9.450684,10.84871,9.458253
"2023-05-26 17:25:00",1534,20.47225,84.6534,2.037137,8,0.503,8.83,"2023-05-26 17:21:00",518.5617,22.47894,22.2613,22.52331,22.51839,22.46766,22.07516,22.48556,22.59492,22.27338,108.7144,124.0936,108.483,9.457518,10.83409,9.435203
"2023-05-26 17:30:00",1535,20.44527,84.56725,2.031679,9.18,0.378,9.68,"2023-05-26 17:30:00",778.1548,22.48074,22.26375,22.52556,22.51999,22.46754,22.09502,22.48784,22.64334,22.27165,108.7651,122.7235,108.7566,9.461487,10.71039,9.459314
"2023-05-26 17:35:00",1536,20.45731,84.5467,2.032662,8.83,0.552,9.72,"2023-05-26 17:32:00",695.9473,22.48071,22.26371,22.52476,22.51884,22.46785,22.09965,22.48972,22.63435,22.27523,108.9383,122.7673,108.7589,9.476557,10.71325,9.458862
"2023-05-26 17:40:00",1537,20.47785,84.18029,2.026425,8.63,0.362,9.2,"2023-05-26 17:37:30",646.7002,22.48306,22.26602,22.5274,22.52247,22.47258,22.1008,22.49202,22.61228,22.27834,108.8772,123.0022,108.5627,9.470823,10.73351,9.44124
"2023-05-26 17:45:00",1538,20.43556,83.92188,2.014934,8.84,0.632,10.1,"2023-05-26 17:41:00",702.1599,22.4806,22.26331,22.52478,22.52144,22.47189,22.12207,22.4977,22.63419,22.27964,108.9056,121.5677,108.5168,9.473784,10.604,9.437014
"2023-05-26 18:00:00",1539,20.41786,84.28791,2.021474,9.24,0.413,9.65,"2023-05-26 17:59:30",792.9644,22.47678,22.25716,22.51974,22.51607,22.46625,22.14952,22.48558,22.64278,22.26632,109.5506,119.6424,109.4969,9.53102,10.43055,9.524679
"2023-05-26 18:05:00",1540,20.4338,84.52274,2.029128,9.26,0.626,10.25,"2023-05-26 18:03:30",805.4908,22.4728,22.25493,22.51517,22.51036,22.45746,22.16699,22.48032,22.63527,22.26139,109.6794,118.6071,109.8913,9.542635,10.33683,9.559889
"2023-05-26 18:10:00",1541,20.43844,84.57172,2.030881,9.18,0.436,10,"2023-05-26 18:06:00",778.2413,22.46523,22.24743,22.50883,22.50543,22.4553,22.16224,22.48259,22.64134,22.26406,109.734,118.5621,109.5563,9.548761,10.33385,9.530255
"2023-05-26 18:15:00",1542,20.44521,84.81242,2.037538,8.91,0.407,9.43,"2023-05-26 18:11:30",710.4926,22.46188,22.24412,22.5045,22.50277,22.45337,22.16864,22.47908,22.63347,22.26227,109.782,118.6706,109.6911,9.553541,10.34204,9.542313
"2023-05-26 18:20:00",1543,20.45802,84.78572,2.038491,9.55,0.399,10.03,"2023-05-26 18:19:30",875.521,22.46264,22.24573,22.50542,22.50278,22.45249,22.19575,22.47922,22.64005,22.25969,109.92,116.797,109.6903,9.565255,10.17345,9.542711
"2023-05-26 18:25:00",1544,20.53636,85.34277,2.061874,9.2,0.602,10.43,"2023-05-26 18:25:00",787.5665,22.46241,22.24432,22.50558,22.50289,22.45247,22.21578,22.47715,22.63441,22.25853,110.1219,114.459,109.7722,9.583086,9.965999,9.550052
"2023-05-26 18:30:00",1545,20.44348,84.79295,2.036818,10.66,0.368,11.25,"2023-05-26 18:30:00",1217.382,22.45908,22.24248,22.50261,22.49896,22.44846,22.1959,22.47484,22.62963,22.25542,110.3496,116.1241,110.1885,9.603242,10.11481,9.586843
"2023-05-26 18:35:00",1546,20.42299,84.54581,2.028358,10.12,0.611,11.08,"2023-05-26 18:30:30",1046.151,22.45302,22.2337,22.49611,22.49361,22.44559,22.20817,22.47248,22.621,22.25415,110.4095,115.2378,110.1593,9.610074,10.03527,9.584526
"2023-05-26 18:40:00",1547,20.47348,85.03157,2.046362,9.78,0.651,10.48,"2023-05-26 18:39:30",947.0679,22.45525,22.23654,22.49749,22.49455,22.44369,22.21539,22.46429,22.61771,22.24948,110.6081,114.1503,110.5293,9.626833,9.939162,9.617587
"2023-05-26 18:45:00",1548,20.44423,84.35167,2.026359,9.38,0.701,10.3,"2023-05-26 18:41:00",840.2941,22.44773,22.23247,22.49036,22.48797,22.4378,22.22505,22.4629,22.62464,22.24701,111.2495,113.5015,110.9024,9.683411,9.880839,9.650508
"2023-05-26 19:00:00",1549,20.51137,83.91594,2.02421,9.76,0.087,9.85,"2023-05-26 19:00:00",930.653,22.44608,22.22651,22.48856,22.48547,22.43593,22.24923,22.46371,22.62912,22.24339,110.6712,110.1018,110.2786,9.634182,9.580434,9.596895
"2023-05-26 19:05:00",1550,20.43907,83.63832,2.008556,9.66,0.537,10.65,"2023-05-26 19:03:30",910.5548,22.44324,22.22489,22.48517,22.48526,22.43389,22.24984,22.46181,22.62642,22.24198,110.6863,110.0225,110.2277,9.635796,9.573421,9.592722
"2023-05-26 19:10:00",1551,20.4581,83.89726,2.017168,9.14,0.397,9.63,"2023-05-26 19:05:30",769.0918,22.44304,22.22458,22.48522,22.48257,22.43007,22.24719,22.45804,22.62438,22.23805,110.7836,109.9822,110.392,9.644326,9.570398,9.607742
"2023-05-26 19:15:00",1552,20.42205,84.29603,2.022249,8.88,0.535,9.8,"2023-05-26 19:12:00",707.2538,22.43718,22.21889,22.4792,22.4778,22.42739,22.24526,22.45557,22.62178,22.23752,110.7245,109.8464,110.2561,9.640232,9.558937,9.596014
"2023-05-26 19:20:00",1553,20.38313,84.09486,2.012564,9.09,0.33,9.45,"2023-05-26 19:15:30",752.7986,22.43624,22.21977,22.47799,22.47679,22.42788,22.24427,22.45526,22.62094,22.23734,110.6804,109.9494,110.2356,9.636231,9.568085,9.594268
"2023-05-26 19:25:00",1554,20.40548,84.69327,2.029676,8.84,0.399,9.6,"2023-05-26 19:24:00",696.2192,22.43399,22.21793,22.47739,22.47492,22.42631,22.24405,22.45427,22.61994,22.23819,110.6091,109.8436,110.2017,9.630362,9.558919,9.591154
"2023-05-26 19:30:00",1555,20.39208,85.0338,2.036152,9.13,0.505,9.68,"2023-05-26 19:28:30",767.8783,22.43309,22.21759,22.47612,22.47395,22.42421,22.24037,22.45291,22.61717,22.23549,110.5827,109.886,110.1657,9.628127,9.563282,9.588518
"2023-05-26 19:35:00",1556,20.34577,84.29803,2.012784,9.35,0.527,10,"2023-05-26 19:32:00",825.7316,22.42881,22.21413,22.47036,22.46923,22.41857,22.24339,22.4495,22.61608,22.23117,110.5038,109.7679,110.1469,9.621889,9.552452,9.587682
"2023-05-26 19:40:00",1557,20.37785,84.22569,2.015025,9.07,0.485,10.18,"2023-05-26 19:39:30",753.2678,22.42398,22.2106,22.46734,22.46617,22.41853,22.23878,22.44811,22.6137,22.2312,110.4637,109.4824,109.9819,9.619055,9.528446,9.573316
"2023-05-26 19:45:00",1558,20.4097,84.23346,2.019195,9.33,0.548,9.92,"2023-05-26 19:41:30",821.7725,22.42085,22.20417,22.46234,22.4606,22.41288,22.23586,22.44439,22.60933,22.22641,110.3521,109.6426,109.9983,9.610521,9.542927,9.575623
"2023-05-26 20:00:00",1559,20.40916,84.20674,2.018446,10.14,0.063,10.2,"2023-05-26 19:59:30",1041.938,22.41843,22.19835,22.46024,22.45895,22.40829,22.22934,22.43472,22.60207,22.21698,110.1296,108.9469,109.7896,9.592218,9.48356,9.559183
"2023-05-26 20:05:00",1560,20.37734,84.12647,2.012668,9.95,0.698,11.08,"2023-05-26 20:02:00",997.9699,22.41371,22.19799,22.45923,22.45823,22.40793,22.22753,22.43538,22.60156,22.21866,110.1362,108.9173,109.8092,9.592857,9.48131,9.560578
"2023-05-26 20:10:00",1561,20.34685,84.16676,2.009774,9.71,0.474,10.73,"2023-05-26 20:08:30",921.3864,22.40331,22.19112,22.45243,22.45186,22.4016,22.22097,22.43085,22.59721,22.21161,110.0436,109.1342,109.8622,9.586057,9.501392,9.566484
"2023-05-26 20:15:00",1562,20.32664,83.60207,1.993778,10.13,0.418,10.62,"2023-05-26 20:14:30",1046.329,22.40593,22.19074,22.45019,22.4474,22.39786,22.21824,22.42728,22.59644,22.20862,110.0021,108.8923,109.682,9.582508,9.480824,9.551348
"2023-05-26 20:20:00",1563,20.36482,83.19276,1.988744,10,0.523,10.62,"2023-05-26 20:20:00",1007.351,22.40282,22.18552,22.44529,22.44419,22.39441,22.21712,22.42497,22.59114,22.20463,109.8505,108.4827,109.583,9.570265,9.44537,9.543459
"2023-05-26 20:25:00",1564,20.31916,83.39486,1.987957,9.96,0.426,10.73,"2023-05-26 20:21:00",992.7471,22.39281,22.17591,22.43716,22.43532,22.38714,22.211,22.41792,22.58481,22.19981,109.7331,108.5907,109.4837,9.561799,9.455877,9.535692
"2023-05-26 20:30:00",1565,20.3008,84.37092,2.008913,9.46,0.554,10.38,"2023-05-26 20:30:00",855.9315,22.39115,22.17308,22.43384,22.43148,22.38168,22.20562,22.41333,22.5809,22.1931,109.6629,108.8432,109.3114,9.556206,9.478844,9.521911
"2023-05-26 20:35:00",1566,20.29531,84.9929,2.023045,9.71,0.698,10.53,"2023-05-26 20:32:30",928.6681,22.38905,22.17264,22.43282,22.42948,22.37927,22.19905,22.40731,22.57352,22.18987,109.6281,108.8097,109.2905,9.553253,9.477122,9.520679
"2023-05-26 20:40:00",1567,20.28094,85.04933,2.022605,9.63,0.613,10.6,"2023-05-26 20:37:30",905.3369,22.38557,22.16956,22.42762,22.42623,22.37542,22.19649,22.40551,22.57329,22.18724,109.5309,108.8479,109.1811,9.545344,9.480921,9.511629
"2023-05-26 20:45:00",1568,20.20867,84.18237,1.993028,9.98,0.511,10.9,"2023-05-26 20:44:30",1002.518,22.38382,22.16717,22.42728,22.42556,22.37646,22.19339,22.40336,22.56867,22.18808,109.5174,108.6984,109.2852,9.54461,9.468464,9.520543
"2023-05-26 21:00:00",1569,20.33648,85.06877,2.029976,8.94,0.438,9.38,"2023-05-26 20:59:30",719.0498,22.38106,22.16226,22.42197,22.41977,22.36826,22.18188,22.39613,22.56029,22.17842,109.239,108.1094,108.9347,9.521248,9.419238,9.491773
"2023-05-26 21:05:00",1570,20.2574,84.56847,2.008211,9.48,0.507,10.25,"2023-05-26 21:01:00",859.3065,22.37513,22.15669,22.41649,22.41553,22.36609,22.18256,22.39403,22.56082,22.17681,109.175,108.1269,108.9318,9.516686,9.420636,9.491815
"2023-05-26 21:10:00",1571,20.23759,84.7583,2.010258,9.25,0.57,10.3,"2023-05-26 21:05:30",801.1077,22.36452,22.14625,22.4068,22.40569,22.3561,22.17919,22.38936,22.55545,22.16855,109.0562,107.8934,108.7305,9.508236,9.400899,9.475775
"2023-05-26 21:15:00",1572,20.23809,84.77926,2.01084,9.17,0.58,10.3,"2023-05-26 21:14:30",780.4521,22.36199,22.14431,22.4048,22.40311,22.35325,22.1772,22.38296,22.55281,22.16661,109.0035,107.9186,108.7294,9.503997,9.403459,9.476031
"2023-05-26 21:20:00",1573,20.32261,84.44852,2.013499,9.37,0.797,11,"2023-05-26 21:16:00",839.5309,22.3574,22.13711,22.3968,22.39351,22.344,22.17086,22.37564,22.54688,22.15721,108.87,107.8544,108.6075,9.493668,9.39901,9.467114
"2023-05-26 21:25:00",1574,20.29557,84.48516,2.011016,9.46,0.756,10.28,"2023-05-26 21:24:30",863.1571,22.36077,22.14469,22.4057,22.40341,22.35347,22.17073,22.37587,22.54787,22.16619,108.5888,107.8412,108.4184,9.467766,9.397882,9.449003
"2023-05-26 21:30:00",1575,20.27611,83.4705,1.984467,10.34,0.551,11.23,"2023-05-26 21:26:30",1114.076,22.36708,22.14983,22.41099,22.40958,22.35889,22.1741,22.38778,22.5511,22.17204,108.3711,106.8956,108.119,9.447849,9.31487,9.421849
"2023-05-26 21:35:00",1576,20.36533,83.6694,2.000171,9.75,0.359,10.22,"2023-05-26 21:31:00",931.3156,22.36246,22.14663,22.40781,22.40694,22.35685,22.1707,22.38435,22.54581,22.16944,108.2763,106.7385,108.0172,9.440168,9.301793,9.413452
"2023-05-26 21:40:00",1577,20.35049,84.65114,2.021792,9.41,0.453,10.2,"2023-05-26 21:37:00",837.6843,22.35867,22.14124,22.40231,22.40243,22.35337,22.17182,22.38086,22.54843,22.166,108.3053,106.4856,108.0238,9.443678,9.279552,9.414653
"2023-05-26 21:45:00",1578,20.25921,84.20729,1.999857,10.48,0.588,11.68,"2023-05-26 21:44:30",1160.428,22.35539,22.13966,22.40012,22.39816,22.34848,22.16843,22.37772,22.54246,22.16072,108.2026,106.0161,107.9697,9.435008,9.239243,9.410894
"2023-05-26 22:00:00",1579,20.53765,82.3162,1.988851,8.96,0.137,9.1,"2023-05-26 21:59:30",720.4337,22.35135,22.13147,22.39168,22.39082,22.34203,22.16001,22.36816,22.53711,22.15126,107.8566,106.0221,107.6033,9.406314,9.241261,9.380661
"2023-05-26 22:05:00",1580,20.48485,81.79362,1.969807,9.69,0.369,10.18,"2023-05-26 22:03:00",914.4778,22.34823,22.13006,22.39035,22.3882,22.33818,22.15619,22.36667,22.53322,22.14969,107.7676,106.2892,107.5401,9.398808,9.265219,9.375435
"2023-05-26 22:10:00",1581,20.43731,79.81156,1.916449,10.45,0.628,11.58,"2023-05-26 22:08:30",1152.73,22.33846,22.1213,22.38314,22.37996,22.33066,22.14795,22.35952,22.52593,22.14249,107.756,106.6336,107.6162,9.399378,9.29671,9.383367
"2023-05-26 22:15:00",1582,20.55693,79.34418,1.919349,10.36,0.592,11.13,"2023-05-26 22:14:30",1122.009,22.32801,22.11085,22.37335,22.37215,22.32331,22.14137,22.3531,22.52003,22.1351,107.7266,106.6656,107.6231,9.398703,9.300676,9.385294
"2023-05-26 22:20:00",1583,20.56108,79.00083,1.911534,10.49,0.443,11.45,"2023-05-26 22:18:30",1161.356,22.32672,22.10949,22.37014,22.36728,22.3159,22.13405,22.34504,22.51139,22.12656,107.6453,106.6196,107.4733,9.391859,9.297972,9.373775
"2023-05-26 22:25:00",1584,20.57522,79.88309,1.934569,10.32,0.684,11.63,"2023-05-26 22:21:00",1112.193,22.32152,22.10285,22.36335,22.36012,22.30945,22.13075,22.33867,22.50603,22.12133,107.6132,106.5959,107.4051,9.390251,9.296495,9.368763
"2023-05-26 22:30:00",1585,20.56928,83.2617,2.015601,9.14,0.36,9.75,"2023-05-26 22:26:00",768.347,22.31206,22.09244,22.35402,22.35305,22.30344,22.12627,22.33475,22.50283,22.11503,107.4807,106.5924,107.3328,9.380569,9.296992,9.363597
"2023-05-26 22:35:00",1586,20.39968,84.08757,2.014417,10.1,0.319,10.5,"2023-05-26 22:33:30",1034.136,22.31271,22.09553,22.35598,22.35461,22.30488,22.11868,22.33309,22.4986,22.11738,107.5257,106.7164,107.4313,9.383935,9.309169,9.371764
"2023-05-26 22:40:00",1587,20.3971,84.6325,2.027148,9.69,0.294,10,"2023-05-26 22:37:30",912.3423,22.31031,22.09015,22.3508,22.34813,22.29899,22.11824,22.33111,22.49811,22.11011,107.5157,106.6387,107.4039,9.384038,9.302466,9.370684
"2023-05-26 22:45:00",1588,20.39759,84.99622,2.035953,9.51,0.776,11.13,"2023-05-26 22:45:00",877.4282,22.30276,22.08686,22.34632,22.3451,22.29941,22.11792,22.32772,22.49578,22.11327,107.4379,106.3441,107.323,9.377843,9.276823,9.363058
"2023-05-26 23:00:00",1589,20.43393,85.01913,2.04104,9.17,0.15,9.33,"2023-05-26 22:59:30",772.9764,22.30562,22.08763,22.34909,22.34703,22.29523,22.10623,22.32224,22.4857,22.10521,107.1535,106.1471,107.0579,9.352878,9.261717,9.341375
"2023-05-26 23:05:00",1590,20.37758,84.38739,2.018891,9.32,0.412,9.98,"2023-05-26 23:03:30",814.2682,22.30132,22.0824,22.34384,22.34224,22.2909,22.10526,22.31985,22.48558,22.10076,107.1506,106.0583,107.0393,9.353563,9.254139,9.340555
"2023-05-26 23:10:00",1591,20.42702,84.16631,2.019714,9.21,0.422,9.75,"2023-05-26 23:09:00",785.5013,22.29508,22.07961,22.33901,22.33771,22.28763,22.10084,22.31551,22.48048,22.09835,107.0747,106.0377,106.9902,9.347439,9.253136,9.336702
"2023-05-26 23:15:00",1592,20.43881,83.72747,2.010647,9.77,0.665,11.03,"2023-05-26 23:15:00",946.3698,22.29559,22.07605,22.33749,22.33582,22.28572,22.10156,22.31415,22.4811,22.09609,106.9634,105.7672,106.8482,9.338366,9.229399,9.324716
"2023-05-26 23:20:00",1593,20.49307,83.05648,2.001257,10.05,0.635,10.95,"2023-05-26 23:18:00",1026.414,22.28296,22.06373,22.32642,22.32505,22.27625,22.09792,22.30797,22.47424,22.08909,106.7893,105.9253,106.6458,9.325377,9.243846,9.3083
"2023-05-26 23:25:00",1594,20.46552,82.95831,1.995519,9.82,0.416,10.75,"2023-05-26 23:25:00",952.1268,22.28299,22.06486,22.32534,22.32106,22.27047,22.0928,22.30095,22.46967,22.08144,106.7393,106.0116,106.5793,9.320807,9.252284,9.303866
"2023-05-26 23:30:00",1595,20.53267,83.46249,2.015987,8.89,0.514,9.55,"2023-05-26 23:27:30",709.0062,22.27993,22.06074,22.32386,22.321,22.27088,22.08857,22.29963,22.46662,22.08239,106.6995,105.8463,106.6648,9.318072,9.238612,9.311161
"2023-05-26 23:35:00",1596,20.46406,82.66888,1.988359,9.35,0.503,10.13,"2023-05-26 23:34:30",825.1576,22.27848,22.06057,22.32214,22.31906,22.26856,22.08422,22.29568,22.46178,22.07783,106.779,105.9145,106.6152,9.325043,9.245333,9.307647
"2023-05-26 23:40:00",1597,20.49136,82.40084,1.985245,10.15,0.494,11.13,"2023-05-26 23:39:30",1053.173,22.27757,22.05878,22.31972,22.31757,22.26697,22.08013,22.29415,22.46079,22.07729,106.7378,105.5723,106.5983,9.321769,9.216197,9.306265
"2023-05-26 23:45:00",1598,20.50924,82.28653,1.984685,11.46,0.44,12.48,"2023-05-26 23:43:00",1511.75,22.27277,22.05299,22.31504,22.31374,22.26447,22.07935,22.29291,22.45792,22.07524,106.6007,105.4628,106.5783,9.31083,9.206767,9.304887
"2023-05-27 00:00:00",1599,20.47297,81.79671,1.968417,9.47,0.3,9.77,"2023-05-26 23:59:30",853.1821,22.2659,22.04506,22.30775,22.30542,22.25523,22.07301,22.28482,22.45006,22.06581,106.4015,104.9167,106.3468,9.294844,9.160213,9.286362
"2023-05-27 00:05:00",1600,20.51274,81.8679,1.975006,9.18,0.412,10.08,"2023-05-27 00:00:30",779.5991,22.26294,22.04375,22.30568,22.30314,22.25239,22.06688,22.27973,22.44232,22.06331,106.3098,104.5227,106.3425,9.287069,9.126891,9.286432
