created,timestamp,sensor_type,value,name,lat,lon,alt
1664404373317,1664393400000,O2_sat1_Avg(5m),112.9469,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,O2_sat3_Avg(5m),114.9732,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373318,1664393400000,O2_conc2_Avg(5m),9.399786,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373318,1664393400000,O2_conc1_Avg(5m),9.411948,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373318,1664393400000,O2_conc3_Avg(5m),9.576502,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713689,1664393700000,Air_Temp_HS_Avg(5m),22.83938,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,RelHumidity_Avg(5m),59.07192,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WS_ms_Avg(5m),0.473,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WS_ms_Std(5m),0.211,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WS3_Avg(5m),0.1719797,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WTemp_C1_Avg(5m),24.5322,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,ThermTemp2_Avg(5m),24.7621,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,ThermTemp4_Avg(5m),24.69029,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,ThermTemp5_Avg(5m),24.70449,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,Vapor_Pressure_Avg(5m),1.642905,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WS_ms_Max(5m),0.85,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,ThermTemp3_Avg(5m),24.75469,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,ThermTemp1_Avg(5m),24.67541,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713690,1664393700000,WTemp_C2_Avg(5m),24.52625,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,WTemp_C3_Avg(5m),24.55462,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_sat1_Avg(5m),112.4771,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_sat2_Avg(5m),112.0566,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,ThermTemp6_Avg(5m),24.79956,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_sat3_Avg(5m),114.2087,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_conc1_Avg(5m),9.374629,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_conc2_Avg(5m),9.340608,Boya (Isla del Barón),37.70940,-0.78552,0
1664404713691,1664393700000,O2_conc3_Avg(5m),9.51499,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,Vapor_Pressure_Avg(5m),1.58651,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WS_ms_Avg(5m),0.277,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WS3_Avg(5m),0.04424531,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp1_Avg(5m),24.67477,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WTemp_C1_Avg(5m),24.52672,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WTemp_C2_Avg(5m),24.52395,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp5_Avg(5m),24.69912,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp6_Avg(5m),24.79308,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,Air_Temp_HS_Avg(5m),22.85545,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,RelHumidity_Avg(5m),56.98578,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WS_ms_Std(5m),0.17,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,WS_ms_Max(5m),0.55,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp2_Avg(5m),24.75517,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp3_Avg(5m),24.74634,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044746,1664394000000,ThermTemp4_Avg(5m),24.68288,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_sat3_Avg(5m),113.687,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,WTemp_C3_Avg(5m),24.54775,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_sat1_Avg(5m),112.5082,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_conc1_Avg(5m),9.378172,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_conc2_Avg(5m),9.353837,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_conc3_Avg(5m),9.472731,Boya (Isla del Barón),37.70940,-0.78552,0
1664405044747,1664394000000,O2_sat2_Avg(5m),112.2105,Boya (Isla del Barón),37.70940,-0.78552,0
